"","year","lwr_nrw","lwr","upr_nrw","upr","med","param_set","true_beta.survAloneS1","true_beta.survBothS1","true_beta.colEmptyS1","true_beta.colOccS1","true_beta.survAloneC1","true_beta.survBothC1","true_beta.colEmptyC1","true_beta.colOccC1"
"1544",6,0.0596046573523514,5.61454487061232e-15,0.999999999999169,1,0.999997904246577,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1545",7,0.0223961418151798,2.3863126620759e-15,0.999999999999038,1,0.999996958381306,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1546",8,0.0771848288042655,2.77589843919687e-15,0.999999999999659,1,0.999998846698341,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1547",9,0.0194738450915838,9.93871495428709e-16,0.999999999999547,1,0.999997981771608,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1548",10,0.0500759547147994,1.05643611340336e-15,0.999999999999813,1,0.999999050186104,172,0.490234375,0.669921875,0.169921875,0.673828125,0.693359375,0.677734375,0.888671875,0.779296875
"1549",2,0.000310778927322964,1.2146762887953e-16,0.999999999504339,1,0.998980592435122,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1550",3,0.00053253274830001,1.60327252921333e-16,0.999999999702587,1,0.999274070543192,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1551",4,0.000673559368016159,1.0361799060892e-16,0.999999999822077,1,0.9996330350256,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1552",5,0.000479844755486456,6.68511287094105e-17,0.99999999987452,1,0.999642806750171,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1553",6,0.000472284675604242,4.31152656816201e-17,0.999999999914776,1,0.999785809113044,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1554",7,0.000322250279685143,1.97579318833386e-17,0.999999999927781,1,0.999717121984076,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1555",8,0.000421458841816864,1.96325379552325e-17,0.9999999999602,1,0.999854287722986,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1556",9,0.000252636729043539,8.45543817805202e-18,0.999999999960185,1,0.999790523864632,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1557",10,0.000307857181916766,6.14781747232107e-18,0.999999999976189,1,0.999877198822109,173,0.365234375,0.044921875,0.794921875,0.298828125,0.068359375,0.552734375,0.513671875,0.654296875
"1558",2,8.54322736414217e-06,1.63096742834636e-18,0.999999984419634,1,0.960230720111463,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1559",3,2.55576892656555e-06,4.86720520950323e-19,0.999999970035581,1,0.877118501181535,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1560",4,2.69341758719714e-06,2.91441836288473e-19,0.999999984806982,1,0.94218873203031,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1561",5,1.5099432126534e-06,1.60850327263232e-19,0.999999983424827,1,0.918415190974027,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1562",6,1.54715622230604e-06,9.71631057991761e-20,0.999999991880483,1,0.957031834721126,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1563",7,8.62703305978675e-07,4.81760444230663e-20,0.999999990002331,1,0.925170464013094,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1564",8,1.10349498597158e-06,3.4588454636954e-20,0.999999995273009,1,0.966821600407441,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1565",9,5.91334714437314e-07,1.5929353132397e-20,0.999999994072106,1,0.936890777817545,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1566",10,6.53214192994187e-07,1.00219766773544e-20,0.999999997017415,1,0.966988234477798,174,0.865234375,0.544921875,0.294921875,0.798828125,0.568359375,0.052734375,0.013671875,0.154296875
"1567",2,0.0150190984869879,5.64683959271631e-15,0.999999999994018,1,0.999979054268348,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1568",3,0.0174634503249545,6.14654112704011e-15,0.999999999997697,1,0.999990667421047,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1569",4,0.044736385632,4.52647726390621e-15,0.999999999999118,1,0.999996849364438,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1570",5,0.0177306769307279,2.29399323274081e-15,0.999999999999313,1,0.999996705529664,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1571",6,0.037474191106467,2.04629316560782e-15,0.999999999999657,1,0.999998515514702,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1572",7,0.0120412795628816,8.08930599023718e-16,0.999999999999658,1,0.999997673900662,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1573",8,0.0406276610418533,9.56090433299924e-16,0.99999999999985,1,0.999999138077293,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1574",9,0.0113977734028832,3.84603794283675e-16,0.999999999999839,1,0.999998570545819,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1575",10,0.0275959878648202,3.33563152303874e-16,0.999999999999925,1,0.999999335488603,175,0.615234375,0.294921875,0.044921875,0.048828125,0.818359375,0.802734375,0.263671875,0.904296875
"1576",2,0.000355195984033379,1.95885651666742e-16,0.999999999618994,1,0.999100869757283,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1577",3,0.000275060834079823,1.22857709261859e-16,0.999999999461012,1,0.998487526985863,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1578",4,0.000797129093539742,1.57051759297666e-16,0.99999999980332,1,0.999567981761358,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1579",5,0.000325372307078072,6.03370899844898e-17,0.999999999790055,1,0.99936302865905,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1580",6,0.000522861809899344,4.54648661503597e-17,0.999999999896373,1,0.999719778209002,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1581",7,0.000249484927342707,2.63783282528865e-17,0.999999999893858,1,0.999559036582939,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1582",8,0.000483909619691486,1.98649919179787e-17,0.999999999948158,1,0.999811920167804,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1583",9,0.000185748848884996,8.11609116644109e-18,0.999999999940273,1,0.99964981388351,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1584",10,0.000386559491411526,8.55381629834461e-18,0.999999999972932,1,0.999864761206301,176,0.115234375,0.794921875,0.544921875,0.548828125,0.318359375,0.302734375,0.763671875,0.404296875
"1585",2,4.26627639669591e-06,2.78901092628212e-18,0.999999969059681,1,0.928975659631611,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1586",3,3.49446108766839e-06,1.07814476131095e-18,0.999999964311139,1,0.928502760433282,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1587",4,3.56267121032961e-06,9.67261900850965e-19,0.999999981527167,1,0.951044831511832,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1588",5,2.64699977470203e-06,4.65404465693862e-19,0.999999986836466,1,0.960314370118544,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1589",6,2.00106358057777e-06,2.61330284845684e-19,0.999999990388844,1,0.968415093171574,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1590",7,1.70740518054277e-06,1.39056654975292e-19,0.999999991666211,1,0.965461381609969,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1591",8,1.51286829503693e-06,1.03768772534357e-19,0.999999994787631,1,0.97457500478992,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1592",9,1.15121604755334e-06,4.46493916725415e-20,0.99999999510213,1,0.972718065980956,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1593",10,1.03894838472792e-06,3.40618341231107e-20,0.999999996670197,1,0.976160476939367,177,0.083984375,0.263671875,0.888671875,0.705078125,0.162109375,0.021484375,0.232421875,0.185546875
"1594",2,0.00951069807070177,7.51821647933171e-15,0.999999999983138,1,0.999956517852445,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1595",3,0.00916533583639686,2.61693757249905e-15,0.99999999997594,1,0.999955321724258,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1596",4,0.0279964640645606,3.74208668355498e-15,0.999999999992073,1,0.999986209707958,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1597",5,0.0115498285922053,1.99771597362788e-15,0.999999999992015,1,0.999983355652823,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1598",6,0.0242151278825424,1.50353153583433e-15,0.999999999996748,1,0.999992822231987,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1599",7,0.00716034005962241,6.01499701557906e-16,0.999999999995384,1,0.999986906169088,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1600",8,0.0257521620517448,7.61647452195315e-16,0.999999999998471,1,0.999995544078369,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1601",9,0.00705905106628484,2.67259117403509e-16,0.999999999998065,1,0.999992015655666,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1602",10,0.0170879911727489,2.5923381019248e-16,0.999999999999151,1,0.999996407776805,178,0.583984375,0.763671875,0.388671875,0.205078125,0.662109375,0.521484375,0.732421875,0.685546875
"1603",2,0.00515382726470836,3.03445603579996e-15,0.999999999982141,1,0.999950268759231,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1604",3,0.000419740559216242,2.20936451800646e-16,0.99999999988922,1,0.999248758838334,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1605",4,0.00146037572748174,5.41382229540171e-16,0.999999999975143,1,0.999888568955731,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1606",5,0.000363366438687737,1.29415090546063e-16,0.999999999964243,1,0.999734357653348,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1607",6,0.000873432698957175,1.69908333058298e-16,0.999999999987348,1,0.999923885832933,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1608",7,0.00020340484223317,4.62744166656366e-17,0.999999999975391,1,0.99972841444389,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1609",8,0.000963335753430518,8.66490276687082e-17,0.999999999994728,1,0.999961348789065,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1610",9,0.000157419892033369,1.4772227952899e-17,0.999999999987022,1,0.999791327517324,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1611",10,0.00053722266398158,2.87787438478076e-17,0.999999999996614,1,0.999961312224263,179,0.833984375,0.013671875,0.138671875,0.955078125,0.912109375,0.271484375,0.982421875,0.435546875
"1612",2,0.0066538446098971,4.05196625718604e-15,0.999999999981266,1,0.99995674290189,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1613",3,0.0163278928624119,9.3423093659617e-15,0.999999999993643,1,0.999982317134651,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1614",4,0.0379947202892419,1.01701247996331e-14,0.99999999999781,1,0.999994185057746,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1615",5,0.0244097903702798,6.29947939367285e-15,0.999999999998137,1,0.999994448864317,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1616",6,0.0343681428914962,4.33025963690293e-15,0.999999999999144,1,0.999996980394499,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1617",7,0.0191370692889724,2.6644705056934e-15,0.999999999999121,1,0.99999612390331,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1618",8,0.0359508317510796,2.11430527359703e-15,0.999999999999591,1,0.999998156286969,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1619",9,0.0181573516662977,1.1638163842818e-15,0.999999999999607,1,0.999997593310948,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1620",10,0.0295467910571293,8.38240276202975e-16,0.999999999999802,1,0.999998644711614,180,0.333984375,0.513671875,0.638671875,0.455078125,0.412109375,0.771484375,0.482421875,0.935546875
"1621",2,0.00298628635864954,9.43357332438783e-16,0.999999999972203,1,0.999909344252667,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1622",3,0.00462292732965563,9.58998688991132e-16,0.999999999994638,1,0.999963972461558,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1623",4,0.00811903919429824,6.43953546693031e-16,0.999999999997699,1,0.999987440430016,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1624",5,0.00457000219690157,2.84059068605605e-16,0.999999999998288,1,0.999987647278742,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1625",6,0.00598240372889913,2.54979402837125e-16,0.999999999999133,1,0.999993464718989,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1626",7,0.00316408812058952,1.19101812968685e-16,0.999999999999159,1,0.999991400557682,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1627",8,0.00575252275846849,1.04103945153661e-16,0.999999999999593,1,0.999996103529063,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1628",9,0.00269958314346315,4.24096009881988e-17,0.999999999999626,1,0.999994448900617,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1629",10,0.00422521365914832,3.95086686706197e-17,0.999999999999799,1,0.999997104700193,181,0.458984375,0.138671875,0.263671875,0.580078125,0.787109375,0.896484375,0.107421875,0.560546875
"1630",2,6.5672717854504e-05,2.28593590261403e-17,0.999999998007279,1,0.994363985264374,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1631",3,4.51900596617607e-05,8.34780852418953e-18,0.999999998371346,1,0.994193746942706,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1632",4,4.32458580838006e-05,3.29720607647663e-18,0.999999999357601,1,0.997781704630547,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1633",5,2.32586316976303e-05,2.09566975150505e-18,0.999999999340863,1,0.996877494533397,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1634",6,2.62701165408372e-05,1.28112337865956e-18,0.999999999691065,1,0.998630319729188,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1635",7,1.46864402697719e-05,6.14077478991297e-19,0.9999999996459,1,0.997612969235076,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1636",8,1.84370090526035e-05,4.61810591620619e-19,0.999999999821236,1,0.998895457488275,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
"1637",9,1.09643783478495e-05,2.41205186120394e-19,0.999999999817085,1,0.998370176840213,182,0.958984375,0.638671875,0.763671875,0.080078125,0.287109375,0.396484375,0.607421875,0.060546875
